"222","9","6","10","10000","7","10","due",,"102201L6014",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Apr,2023",NULL,"2022-10-14 11:35:00",NULL
"223","9","6","10","10000","8","10","due",,"102201L6014",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"May,2023",NULL,"2022-10-14 11:35:00",NULL
"224","9","6","10","10000","9","10","due",,"102201L6014",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jun,2023",NULL,"2022-10-14 11:35:00",NULL
"225","9","6","10","10000","10","10","due",,"102201L6014",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jul,2023",NULL,"2022-10-14 11:35:00",NULL
"226","8","6","10","10000","1","10","due",,"102201L6015",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Oct,2022",NULL,"2022-10-14 11:35:05",NULL
"227","8","6","10","10000","2","10","due",,"102201L6015",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Nov,2022",NULL,"2022-10-14 11:35:05",NULL
"228","8","6","10","10000","3","10","due",,"102201L6015",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Dec,2022",NULL,"2022-10-14 11:35:05",NULL
"229","8","6","10","10000","4","10","due",,"102201L6015",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jan,2023",NULL,"2022-10-14 11:35:05",NULL
"230","8","6","10","10000","5","10","due",,"102201L6015",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Feb,2023",NULL,"2022-10-14 11:35:05",NULL
"231","8","6","10","10000","6","10","due",,"102201L6015",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Mar,2023",NULL,"2022-10-14 11:35:05",NULL
"232","8","6","10","10000","7","10","due",,"102201L6015",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Apr,2023",NULL,"2022-10-14 11:35:05",NULL
"233","8","6","10","10000","8","10","due",,"102201L6015",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"May,2023",NULL,"2022-10-14 11:35:05",NULL
"234","8","6","10","10000","9","10","due",,"102201L6015",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jun,2023",NULL,"2022-10-14 11:35:05",NULL
"235","8","6","10","10000","10","10","due",,"102201L6015",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jul,2023",NULL,"2022-10-14 11:35:05",NULL
"236","10","6","10","10000","1","10","due",,"102201L6016",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Oct,2022",NULL,"2022-10-14 11:35:11",NULL
"237","10","6","10","10000","2","10","due",,"102201L6016",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Nov,2022",NULL,"2022-10-14 11:35:11",NULL
"238","10","6","10","10000","3","10","due",,"102201L6016",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Dec,2022",NULL,"2022-10-14 11:35:11",NULL
"239","10","6","10","10000","4","10","due",,"102201L6016",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jan,2023",NULL,"2022-10-14 11:35:11",NULL
"240","10","6","10","10000","5","10","due",,"102201L6016",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Feb,2023",NULL,"2022-10-14 11:35:11",NULL
"241","10","6","10","10000","6","10","due",,"102201L6016",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Mar,2023",NULL,"2022-10-14 11:35:11",NULL
"242","10","6","10","10000","7","10","due",,"102201L6016",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Apr,2023",NULL,"2022-10-14 11:35:11",NULL
"243","10","6","10","10000","8","10","due",,"102201L6016",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"May,2023",NULL,"2022-10-14 11:35:11",NULL
"244","10","6","10","10000","9","10","due",,"102201L6016",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jun,2023",NULL,"2022-10-14 11:35:11",NULL
"245","10","6","10","10000","10","10","due",,"102201L6016",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jul,2023",NULL,"2022-10-14 11:35:11",NULL
"246","8","6","10","10000","1","10","due",,"102201L6017",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Oct,2022",NULL,"2022-10-14 11:35:23",NULL
"247","8","6","10","10000","2","10","due",,"102201L6017",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Nov,2022",NULL,"2022-10-14 11:35:23",NULL
"248","8","6","10","10000","3","10","due",,"102201L6017",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Dec,2022",NULL,"2022-10-14 11:35:23",NULL
"249","8","6","10","10000","4","10","due",,"102201L6017",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jan,2023",NULL,"2022-10-14 11:35:23",NULL
"250","8","6","10","10000","5","10","due",,"102201L6017",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Feb,2023",NULL,"2022-10-14 11:35:23",NULL
"251","8","6","10","10000","6","10","due",,"102201L6017",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Mar,2023",NULL,"2022-10-14 11:35:23",NULL
"252","8","6","10","10000","7","10","due",,"102201L6017",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Apr,2023",NULL,"2022-10-14 11:35:23",NULL
"253","8","6","10","10000","8","10","due",,"102201L6017",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"May,2023",NULL,"2022-10-14 11:35:23",NULL
"254","8","6","10","10000","9","10","due",,"102201L6017",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jun,2023",NULL,"2022-10-14 11:35:23",NULL
"255","8","6","10","10000","10","10","due",,"102201L6017",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jul,2023",NULL,"2022-10-14 11:35:23",NULL
"256","9","6","10","10000","1","10","due",,"102201L6018",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Oct,2022",NULL,"2022-10-14 11:35:31",NULL
"257","9","6","10","10000","2","10","due",,"102201L6018",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Nov,2022",NULL,"2022-10-14 11:35:31",NULL
"258","9","6","10","10000","3","10","due",,"102201L6018",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Dec,2022",NULL,"2022-10-14 11:35:31",NULL
"259","9","6","10","10000","4","10","due",,"102201L6018",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jan,2023",NULL,"2022-10-14 11:35:31",NULL
"260","9","6","10","10000","5","10","due",,"102201L6018",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Feb,2023",NULL,"2022-10-14 11:35:31",NULL
"261","9","6","10","10000","6","10","due",,"102201L6018",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Mar,2023",NULL,"2022-10-14 11:35:31",NULL
"262","9","6","10","10000","7","10","due",,"102201L6018",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Apr,2023",NULL,"2022-10-14 11:35:31",NULL
"263","9","6","10","10000","8","10","due",,"102201L6018",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"May,2023",NULL,"2022-10-14 11:35:31",NULL
"264","9","6","10","10000","9","10","due",,"102201L6018",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jun,2023",NULL,"2022-10-14 11:35:31",NULL
"265","9","6","10","10000","10","10","due",,"102201L6018",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jul,2023",NULL,"2022-10-14 11:35:31",NULL
"266","9","6","10","10000","1","10","due",,"102201L6019",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Oct,2022",NULL,"2022-10-14 11:35:36",NULL
"267","9","6","10","10000","2","10","due",,"102201L6019",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Nov,2022",NULL,"2022-10-14 11:35:36",NULL
"268","9","6","10","10000","3","10","due",,"102201L6019",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Dec,2022",NULL,"2022-10-14 11:35:36",NULL
"269","9","6","10","10000","4","10","due",,"102201L6019",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jan,2023",NULL,"2022-10-14 11:35:36",NULL
"270","9","6","10","10000","5","10","due",,"102201L6019",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Feb,2023",NULL,"2022-10-14 11:35:36",NULL
"271","9","6","10","10000","6","10","due",,"102201L6019",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Mar,2023",NULL,"2022-10-14 11:35:36",NULL
"272","9","6","10","10000","7","10","due",,"102201L6019",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Apr,2023",NULL,"2022-10-14 11:35:36",NULL
"273","9","6","10","10000","8","10","due",,"102201L6019",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"May,2023",NULL,"2022-10-14 11:35:36",NULL
"274","9","6","10","10000","9","10","due",,"102201L6019",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jun,2023",NULL,"2022-10-14 11:35:36",NULL
"275","9","6","10","10000","10","10","due",,"102201L6019",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jul,2023",NULL,"2022-10-14 11:35:36",NULL
"276","11","7","11","100000","1","10","paid","1000","122210L701",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"Yes","99000","0","Dec,2022",NULL,"2022-12-14 04:51:51",NULL
"277","11","7","11","100000","2","10","due",,"122210L701",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jan,2023",NULL,"2022-12-14 04:51:51",NULL
"278","11","7","11","100000","3","10","due",,"122210L701",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Feb,2023",NULL,"2022-12-14 04:51:51",NULL
"279","11","7","11","100000","4","10","due",,"122210L701",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Mar,2023",NULL,"2022-12-14 04:51:51",NULL
"280","11","7","11","100000","5","10","due",,"122210L701",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Apr,2023",NULL,"2022-12-14 04:51:51",NULL
"281","11","7","11","100000","6","10","due",,"122210L701",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"May,2023",NULL,"2022-12-14 04:51:51",NULL
"282","11","7","11","100000","7","10","due",,"122210L701",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jun,2023",NULL,"2022-12-14 04:51:51",NULL
"283","11","7","11","100000","8","10","due",,"122210L701",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jul,2023",NULL,"2022-12-14 04:51:51",NULL
"284","11","7","11","100000","9","10","due",,"122210L701",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Aug,2023",NULL,"2022-12-14 04:51:51",NULL
"285","11","7","11","100000","10","10","due",,"122210L701",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Sep,2023",NULL,"2022-12-14 04:51:51",NULL
"286","11","9","14","100000","1","10","due",,"122210L901",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"Yes","10","99990","Dec,2022",NULL,"2022-12-17 02:30:38",NULL
"287","11","9","14","100000","2","10","due",,"122210L901",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jan,2023",NULL,"2022-12-17 02:30:38",NULL
"288","11","9","14","100000","3","10","due",,"122210L901",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Feb,2023",NULL,"2022-12-17 02:30:38",NULL
"289","11","9","14","100000","4","10","due",,"122210L901",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Mar,2023",NULL,"2022-12-17 02:30:38",NULL
"290","11","9","14","100000","5","10","due",,"122210L901",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Apr,2023",NULL,"2022-12-17 02:30:38",NULL
"291","11","9","14","100000","6","10","due",,"122210L901",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"May,2023",NULL,"2022-12-17 02:30:38",NULL
"292","11","9","14","100000","7","10","due",,"122210L901",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jun,2023",NULL,"2022-12-17 02:30:38",NULL
"293","11","9","14","100000","8","10","due",,"122210L901",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jul,2023",NULL,"2022-12-17 02:30:38",NULL
"294","11","9","14","100000","9","10","due",,"122210L901",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Aug,2023",NULL,"2022-12-17 02:30:38",NULL
"295","11","9","14","100000","10","10","due",,"122210L901",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Sep,2023",NULL,"2022-12-17 02:30:38",NULL
"296","11","7","11","100000","1","10","due",,"122210L702",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Dec,2022",NULL,"2022-12-17 02:30:40",NULL
"297","11","7","11","100000","2","10","due",,"122210L702",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jan,2023",NULL,"2022-12-17 02:30:40",NULL
"298","11","7","11","100000","3","10","due",,"122210L702",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Feb,2023",NULL,"2022-12-17 02:30:40",NULL
"299","11","7","11","100000","4","10","due",,"122210L702",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Mar,2023",NULL,"2022-12-17 02:30:40",NULL
"300","11","7","11","100000","5","10","due",,"122210L702",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Apr,2023",NULL,"2022-12-17 02:30:40",NULL
"301","11","7","11","100000","6","10","due",,"122210L702",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"May,2023",NULL,"2022-12-17 02:30:40",NULL
"302","11","7","11","100000","7","10","due",,"122210L702",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jun,2023",NULL,"2022-12-17 02:30:40",NULL
"303","11","7","11","100000","8","10","due",,"122210L702",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Jul,2023",NULL,"2022-12-17 02:30:40",NULL
"304","11","7","11","100000","9","10","due",,"122210L702",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Aug,2023",NULL,"2022-12-17 02:30:40",NULL
"305","11","7","11","100000","10","10","due",,"122210L702",,,,,"no",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,"yes",NULL,NULL,NULL,NULL,"No",NULL,NULL,"Sep,2023",NULL,"2022-12-17 02:30:40",NULL
